dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
24,mink,2,Is the animal a mammal?,Yes.,"[{'squirrel', 'cow'}, {'squirrel', 'whale', 'cow'}, {'squirrel', 'whale', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'whale', 'cow'}]","{'squirrel': 1.9999999999999998, 'cow': 1.9999999999999998, 'whale': 1.0}","{'squirrel': 0.4, 'cow': 0.4, 'whale': 0.2}"
24,mink,3,Is the animal a whale?,No.,"[{'squirrel', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'cow'}]","{'squirrel': 2.5, 'cow': 2.5}","{'squirrel': 0.5, 'cow': 0.5}"
24,mink,4,Is the animal a mink?,Yes! That's correct.,"[{'squirrel', 'mink', 'cow'}, {'squirrel', 'mink', 'cow'}, {'mink'}, {'squirrel', 'mink', 'cow'}, {'squirrel', 'mink', 'cow'}]","{'squirrel': 1.3333333333333333, 'mink': 2.333333333333333, 'cow': 1.3333333333333333}","{'squirrel': 0.2667, 'mink': 0.4667, 'cow': 0.2667}"
25,gorilla,0,Is your item a vegetable?,No.,"[{'peas', 'sheep', 'gorilla', 'dolphin', 'walrus', 'potato', 'mushroom'}, {'peas', 'sheep', 'gorilla', 'dolphin', 'walrus', 'potato', 'mushroom'}, {'sheep', 'dolphin', 'walrus', 'gorilla'}, {'peas', 'sheep', 'gorilla', 'dolphin', 'walrus', 'potato', 'mushroom'}, {'sheep', 'dolphin', 'walrus', 'gorilla'}]","{'peas': 0.42857142857142855, 'sheep': 0.9285714285714286, 'gorilla': 0.9285714285714286, 'dolphin': 0.9285714285714286, 'walrus': 0.9285714285714286, 'potato': 0.42857142857142855, 'mushroom': 0.42857142857142855}","{'peas': 0.0857, 'sheep': 0.1857, 'gorilla': 0.1857, 'dolphin': 0.1857, 'walrus': 0.1857, 'potato': 0.0857, 'mushroom': 0.0857}"
25,gorilla,1,Is your item an animal?,Yes.,"[{'sheep', 'dolphin', 'walrus', 'gorilla'}, {'dolphin', 'walrus', 'sheep', 'gorilla'}, {'sheep', 'dolphin', 'walrus', 'gorilla'}, {'sheep', 'dolphin'}, {'sheep', 'dolphin', 'gorilla'}]","{'sheep': 1.5833333333333333, 'dolphin': 1.5833333333333333, 'walrus': 0.75, 'gorilla': 1.0833333333333333}","{'sheep': 0.3167, 'dolphin': 0.3167, 'walrus': 0.15, 'gorilla': 0.2167}"
25,gorilla,2,Is your item a mammal?,Yes.,"[{'sheep', 'dolphin', 'gorilla'}, {'sheep', 'dolphin', 'gorilla'}, {'sheep', 'dolphin', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'dolphin', 'gorilla'}]","{'sheep': 1.8333333333333333, 'dolphin': 1.3333333333333333, 'gorilla': 1.8333333333333333}","{'sheep': 0.3667, 'dolphin': 0.2667, 'gorilla': 0.3667}"
25,gorilla,3,Does your item live on land?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 2.5, 'gorilla': 2.5}","{'sheep': 0.5, 'gorilla': 0.5}"
25,gorilla,4,Is your item commonly found in cold regions?,No.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'dolphin', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 2.333333333333333, 'gorilla': 2.333333333333333, 'dolphin': 0.3333333333333333}","{'sheep': 0.4667, 'gorilla': 0.4667, 'dolphin': 0.0667}"
25,gorilla,5,Is your item found in forests or jungles?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 2.5, 'gorilla': 2.5}","{'sheep': 0.5, 'gorilla': 0.5}"
25,gorilla,6,Is your item commonly depicted in cartoons or children's books?,Yes.,"[{'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}, {'sheep', 'gorilla'}]","{'sheep': 2.5, 'gorilla': 2.5}","{'sheep': 0.5, 'gorilla': 0.5}"
25,gorilla,7,Is your item a gorilla?,Yes! That's correct.,"[{'gorilla'}, {'gorilla'}, {'sheep', 'gorilla'}, {'gorilla'}, {'gorilla'}]","{'gorilla': 4.5, 'sheep': 0.5}","{'gorilla': 0.9, 'sheep': 0.1}"
26,elk,0,Is your item an animal?,Yes.,"[{'otter', 'seal'}, {'otter', 'seal'}, {'otter', 'seal'}, {'otter', 'seal'}, {'otter', 'seal'}]","{'otter': 2.5, 'seal': 2.5}","{'otter': 0.5, 'seal': 0.5}"
26,elk,1,Is your animal a mammal?,Yes.,"[{'elk', 'otter', 'lion'}, {'elk', 'otter', 'seal', 'lion'}, {'elk', 'otter', 'seal', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}]","{'elk': 1.8333333333333333, 'otter': 0.8333333333333333, 'lion': 1.8333333333333333, 'seal': 0.5}","{'elk': 0.3667, 'otter': 0.1667, 'lion': 0.3667, 'seal': 0.1}"
26,elk,2,Does your mammal live in water?,No.,"[{'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}]","{'elk': 2.5, 'lion': 2.5}","{'elk': 0.5, 'lion': 0.5}"
26,elk,3,Is your mammal a member of the cat family?,No.,"[{'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'lion'}, {'elk', 'otter', 'lion'}]","{'elk': 2.3333333333333335, 'lion': 2.3333333333333335, 'otter': 0.3333333333333333}","{'elk': 0.4667, 'lion': 0.4667, 'otter': 0.0667}"
26,elk,4,Is your mammal a herbivore?,Yes.,"[{'elk', 'pumpkin'}, {'elk', 'otter'}, {'elk', 'asparagus'}, {'elk', 'asparagus'}, {'elk', 'asparagus'}]","{'elk': 2.5, 'pumpkin': 0.5, 'otter': 0.5, 'asparagus': 1.5}","{'elk': 0.5, 'pumpkin': 0.1, 'otter': 0.1, 'asparagus': 0.3}"
26,elk,5,Is your mammal an elk?,Yes! That's correct.,"[{'elk'}, {'elk'}, {'elk'}, {'elk'}, {'elk'}]",{'elk': 5.0},{'elk': 1.0}
27,pumpkin,0,Is the item you have related to food?,Yes.,"[{'peas', 'pumpkin', 'cauliflower', 'mushrooms'}, {'peas', 'pumpkin', 'cauliflower', 'mushrooms'}, {'peas', 'pumpkin', 'cauliflower', 'mushrooms'}, {'peas', 'pumpkin', 'cauliflower', 'mushroom'}, {'peas', 'pumpkin', 'cauliflower', 'mushrooms'}]","{'peas': 1.25, 'pumpkin': 1.25, 'cauliflower': 1.25, 'mushrooms': 1.0, 'mushroom': 0.25}","{'peas': 0.25, 'pumpkin': 0.25, 'cauliflower': 0.25, 'mushrooms': 0.2, 'mushroom': 0.05}"
27,pumpkin,1,Is the item you have a mushroom?,No.,"[{'peas', 'pumpkin', 'cauliflower'}, {'peas', 'pumpkin', 'cauliflower'}, {'peas', 'cauliflower'}, {'peas', 'cougar', 'gorilla', 'deer', 'pumpkin', 'fawn'}, {'peas', 'pumpkin', 'cauliflower'}]","{'peas': 1.6666666666666665, 'pumpkin': 1.1666666666666665, 'cauliflower': 1.4999999999999998, 'cougar': 0.16666666666666666, 'gorilla': 0.16666666666666666, 'deer': 0.16666666666666666, 'fawn': 0.16666666666666666}","{'peas': 0.3333, 'pumpkin': 0.2333, 'cauliflower': 0.3, 'cougar': 0.0333, 'gorilla': 0.0333, 'deer': 0.0333, 'fawn': 0.0333}"
27,pumpkin,2,Is the item you have a pumpkin?,Yes! That's correct.,"[{'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}, {'pumpkin'}]",{'pumpkin': 5.0},{'pumpkin': 1.0}
28,beans,0,Is the item you are thinking of an animal?,No.,"[{'radish', 'beans', 'beets', 'whale', 'potato'}, {'radish', 'beans', 'potato', 'beets'}, {'radish', 'beans', 'potato', 'beets'}, {'radish', 'beans', 'potato', 'beets'}, {'radish', 'beans', 'potato', 'beets'}]","{'radish': 1.2, 'beans': 1.2, 'beets': 1.2, 'whale': 0.2, 'potato': 1.2}","{'radish': 0.24, 'beans': 0.24, 'beets': 0.24, 'whale': 0.04, 'potato': 0.24}"
28,beans,1,Is the item you are thinking of a vegetable?,Yes.,"[{'beans', 'potato', 'beets'}, {'radish', 'beans', 'potato', 'beets'}, {'beans', 'potato', 'beets'}, {'beans', 'potato', 'beets'}, {'beans', 'potato', 'beets'}]","{'beans': 1.583333333333333, 'potato': 1.583333333333333, 'beets': 1.583333333333333, 'radish': 0.25}","{'beans': 0.3167, 'potato': 0.3167, 'beets': 0.3167, 'radish': 0.05}"
28,beans,2,Is the item you are thinking of a root vegetable?,No.,"[{'beans', 'beets'}, {'beans', 'beets'}, {'beans', 'beets'}, {'beans', 'beets'}, {'beans', 'beets'}]","{'beans': 2.5, 'beets': 2.5}","{'beans': 0.5, 'beets': 0.5}"
28,beans,3,Is the item you are thinking of a legume?,Yes! That's correct.,"[{'beans'}, {'beans'}, {'beans'}, {'beans'}, {'beans'}]",{'beans': 5.0},{'beans': 1.0}
29,potato,0,Is the item on the list an animal?,No.,"[{'potato', 'eggplant', 'pumpkin', 'walrus', 'fawn', 'onions', 'platypus'}, {'pumpkin', 'potato', 'onions', 'eggplant'}, {'pumpkin', 'potato', 'onions', 'eggplant'}, {'eggplant', 'pumpkin', 'walrus', 'potato', 'onions', 'platypus'}, {'pumpkin', 'potato', 'onions', 'eggplant'}]","{'potato': 1.0595238095238093, 'eggplant': 1.0595238095238093, 'pumpkin': 1.0595238095238093, 'walrus': 0.30952380952380953, 'fawn': 0.14285714285714285, 'onions': 1.0595238095238093, 'platypus': 0.30952380952380953}","{'potato': 0.2119, 'eggplant': 0.2119, 'pumpkin': 0.2119, 'walrus': 0.0619, 'fawn': 0.0286, 'onions': 0.2119, 'platypus': 0.0619}"
29,potato,1,Is the item on the list a vegetable?,Yes.,"[{'pumpkin', 'potato', 'onions', 'eggplant'}, {'pumpkin', 'potato', 'onions', 'eggplant'}, {'pumpkin', 'potato', 'onions', 'eggplant'}, {'pumpkin', 'onions', 'eggplant'}, {'pumpkin', 'onions', 'eggplant'}]","{'pumpkin': 1.4166666666666665, 'potato': 0.75, 'onions': 1.4166666666666665, 'eggplant': 1.4166666666666665}","{'pumpkin': 0.2833, 'potato': 0.15, 'onions': 0.2833, 'eggplant': 0.2833}"
29,potato,2,Is the item on the list a potato?,Yes! That's correct.,"[{'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}]",{'potato': 5.0},{'potato': 1.0}
30,penguin,0,Is your item a bird?,Yes.,"[{'bluejay', 'vulture', 'penguin'}, {'bluejay', 'vulture', 'penguin', 'buzzard'}, {'bluejay', 'vulture', 'penguin', 'buzzard'}, {'bluejay', 'penguin', 'buzzard', 'vulture'}, {'bluejay', 'vulture', 'penguin', 'buzzard'}]","{'bluejay': 1.3333333333333333, 'vulture': 1.3333333333333333, 'penguin': 1.3333333333333333, 'buzzard': 1.0}","{'bluejay': 0.2667, 'vulture': 0.2667, 'penguin': 0.2667, 'buzzard': 0.2}"
30,penguin,1,Is your item a vulture?,No.,"[{'bluejay', 'penguin'}, {'penguin', 'bluejay'}, {'bluejay', 'penguin'}, {'bluejay', 'penguin'}, {'bluejay', 'penguin'}]","{'bluejay': 2.5, 'penguin': 2.5}","{'bluejay': 0.5, 'penguin': 0.5}"
30,penguin,2,Is your item a buzzard?,No.,"[{'penguin', 'bluejay'}, {'bluejay', 'penguin'}, {'bluejay', 'penguin'}, {'bluejay', 'penguin'}, {'bluejay', 'penguin'}]","{'penguin': 2.5, 'bluejay': 2.5}","{'penguin': 0.5, 'bluejay': 0.5}"
30,penguin,3,Is your item a bluejay?,No.,"[{'penguin'}, {'penguin'}, {'penguin', 'bluejay'}, {'penguin'}, {'penguin'}]","{'penguin': 4.5, 'bluejay': 0.5}","{'penguin': 0.9, 'bluejay': 0.1}"
30,penguin,4,Is your item a penguin?,Yes! That's correct.,"[{'penguin'}, {'penguin'}, {'penguin'}, {'penguin'}, {'penguin'}]",{'penguin': 5.0},{'penguin': 1.0}
31,stork,0,Is the item a bird?,Yes.,"[{'woodpecker', 'parakeet', 'stork', 'eagle'}, {'woodpecker', 'parakeet', 'stork', 'eagle'}, {'woodpecker', 'parakeet', 'stork', 'eagle'}, {'woodpecker', 'parakeet', 'stork', 'eagle'}, {'woodpecker', 'parakeet', 'stork', 'eagle'}]","{'woodpecker': 1.25, 'parakeet': 1.25, 'stork': 1.25, 'eagle': 1.25}","{'woodpecker': 0.25, 'parakeet': 0.25, 'stork': 0.25, 'eagle': 0.25}"
31,stork,1,Is the item a woodpecker?,No.,"[{'stork', 'parakeet', 'eagle'}, {'stork', 'parakeet', 'eagle'}, {'stork', 'parakeet', 'eagle'}, {'bra', 'stork', 'parakeet', 'tie', 'eagle'}, {'stork', 'parakeet', 'eagle'}]","{'stork': 1.5333333333333332, 'parakeet': 1.5333333333333332, 'eagle': 1.5333333333333332, 'bra': 0.2, 'tie': 0.2}","{'stork': 0.3067, 'parakeet': 0.3067, 'eagle': 0.3067, 'bra': 0.04, 'tie': 0.04}"
31,stork,2,Is the item an eagle?,No.,"[{'parakeet', 'stork'}, {'parakeet', 'stork'}, {'parakeet', 'stork'}, {'parakeet', 'stork'}, {'bra', 'camisole', 'tie', 'belt'}]","{'parakeet': 2.0, 'stork': 2.0, 'bra': 0.25, 'camisole': 0.25, 'tie': 0.25, 'belt': 0.25}","{'parakeet': 0.4, 'stork': 0.4, 'bra': 0.05, 'camisole': 0.05, 'tie': 0.05, 'belt': 0.05}"
31,stork,3,Is the item a stork?,Yes! That's correct.,"[{'stork'}, {'stork'}, {'stork'}, {'stork'}, {'stork'}]",{'stork': 5.0},{'stork': 1.0}
32,hawk,0,Is your item a bird?,Yes.,"[{'hawk', 'budgie', 'peacock', 'falcon'}, {'hawk', 'budgie', 'peacock', 'falcon'}, {'hawk', 'budgie', 'peacock', 'falcon'}, {'hawk', 'budgie', 'peacock', 'falcon'}, {'hawk', 'budgie', 'peacock', 'falcon'}]","{'hawk': 1.25, 'budgie': 1.25, 'peacock': 1.25, 'falcon': 1.25}","{'hawk': 0.25, 'budgie': 0.25, 'peacock': 0.25, 'falcon': 0.25}"
32,hawk,1,Is your item a peacock?,No.,"[{'hawk', 'budgie', 'falcon'}, {'hawk', 'budgie', 'falcon'}, {'hawk', 'budgie', 'falcon'}, {'hawk', 'budgie', 'falcon'}, {'hawk', 'budgie', 'falcon'}]","{'hawk': 1.6666666666666665, 'budgie': 1.6666666666666665, 'falcon': 1.6666666666666665}","{'hawk': 0.3333, 'budgie': 0.3333, 'falcon': 0.3333}"
32,hawk,2,Is your item a hawk?,Yes! That's correct.,"[{'hawk', 'falcon', 'peacock', 'budgie'}, {'hawk', 'budgie', 'peacock', 'falcon'}, {'hawk'}, {'hawk', 'budgie'}, {'hawk', 'budgie'}]","{'hawk': 2.5, 'falcon': 0.5, 'peacock': 0.5, 'budgie': 1.5}","{'hawk': 0.5, 'falcon': 0.1, 'peacock': 0.1, 'budgie': 0.3}"
33,bra,0,Is the item you are thinking of a bird?,No.,"[{'bra', 'boots', 'leotards', 'skirt'}, {'bra', 'boots', 'leotards', 'skirt'}, {'bra', 'boots', 'leotards', 'skirt'}, {'bra', 'boots', 'leotards', 'skirt'}, {'bra', 'boots', 'leotards', 'skirt'}]","{'bra': 1.25, 'boots': 1.25, 'leotards': 1.25, 'skirt': 1.25}","{'bra': 0.25, 'boots': 0.25, 'leotards': 0.25, 'skirt': 0.25}"
33,bra,1,Is the item you are thinking of an article of clothing?,Yes.,"[{'bra', 'leotards', 'skirt'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards', 'skirt'}]","{'bra': 1.6666666666666665, 'leotards': 1.6666666666666665, 'skirt': 1.6666666666666665}","{'bra': 0.3333, 'leotards': 0.3333, 'skirt': 0.3333}"
33,bra,2,Is the item you are thinking of worn on the upper body?,Yes.,"[{'bra', 'leotards'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards'}, {'bra', 'leotards', 'skirt'}]","{'bra': 1.9999999999999998, 'leotards': 1.9999999999999998, 'skirt': 1.0}","{'bra': 0.4, 'leotards': 0.4, 'skirt': 0.2}"
33,bra,3,Is the item you are thinking of typically worn by women?,Yes.,"[{'bra', 'leotards'}, {'bra', 'leotards', 'skirt'}, {'bra', 'leotards'}, {'bra', 'leotards'}, {'bra', 'leotards'}]","{'bra': 2.333333333333333, 'leotards': 2.333333333333333, 'skirt': 0.3333333333333333}","{'bra': 0.4667, 'leotards': 0.4667, 'skirt': 0.0667}"
33,bra,4,Is the item you are thinking of used to provide support and coverage for the chest?,"Yes! That's correct.   Congratulations, you guessed it! The item I was thinking of is ""bra"". Well done! Would you like to play again?","[{'bra'}, {'bra', 'leotards'}, {'bra', 'leotards'}, {'bra'}, {'bra', 'leotards'}]","{'bra': 3.5, 'leotards': 1.5}","{'bra': 0.7, 'leotards': 0.3}"
34,belt,0,Is your item a bird?,No.,"[{'slippers', 'pajamas', 'tie', 'belt'}, {'slippers', 'woodpecker', 'belt', 'partridge', 'pajamas', 'parakeet', 'tie'}, {'slippers', 'woodpecker', 'belt', 'partridge', 'pajamas', 'parakeet', 'tie'}, {'slippers', 'pajamas', 'tie', 'belt'}, {'slippers', 'woodpecker', 'belt', 'partridge', 'pajamas', 'parakeet', 'tie'}]","{'slippers': 0.9285714285714286, 'pajamas': 0.9285714285714286, 'tie': 0.9285714285714286, 'belt': 0.9285714285714286, 'woodpecker': 0.42857142857142855, 'partridge': 0.42857142857142855, 'parakeet': 0.42857142857142855}","{'slippers': 0.1857, 'pajamas': 0.1857, 'tie': 0.1857, 'belt': 0.1857, 'woodpecker': 0.0857, 'partridge': 0.0857, 'parakeet': 0.0857}"
34,belt,1,Is your item something that can be worn?,Yes.,"[{'slippers', 'pajamas', 'tie', 'belt'}, {'slippers', 'pajamas', 'belt'}, {'slippers', 'pajamas', 'tie', 'belt'}, {'slippers', 'pajamas', 'tie', 'belt'}, {'slippers', 'pajamas', 'tie', 'belt'}]","{'slippers': 1.3333333333333333, 'pajamas': 1.3333333333333333, 'tie': 1.0, 'belt': 1.3333333333333333}","{'slippers': 0.2667, 'pajamas': 0.2667, 'tie': 0.2, 'belt': 0.2667}"
34,belt,2,Is your item worn on the feet?,No.,"[{'pajamas', 'tie', 'belt'}, {'pajamas', 'tie', 'belt'}, {'pajamas', 'tie', 'belt'}, {'pajamas', 'tie', 'belt'}, {'pajamas', 'tie', 'belt'}]","{'pajamas': 1.6666666666666665, 'tie': 1.6666666666666665, 'belt': 1.6666666666666665}","{'pajamas': 0.3333, 'tie': 0.3333, 'belt': 0.3333}"
34,belt,3,Is your item typically worn around the waist?,Yes! That's correct.,"[{'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}]","{'tie': 2.5, 'belt': 2.5}","{'tie': 0.5, 'belt': 0.5}"
35,bra,0,Is your item worn on the body?,Yes.,"[{'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}]","{'bra': 1.6666666666666665, 'tie': 1.6666666666666665, 'belt': 1.6666666666666665}","{'bra': 0.3333, 'tie': 0.3333, 'belt': 0.3333}"
35,bra,1,Is your item a type of clothing?,Yes.,"[{'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}, {'bra', 'tie', 'belt'}]","{'bra': 1.6666666666666665, 'tie': 1.6666666666666665, 'belt': 1.6666666666666665}","{'bra': 0.3333, 'tie': 0.3333, 'belt': 0.3333}"
35,bra,2,Is your item worn on the lower body?,No.,"[{'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}, {'tie', 'belt'}]","{'tie': 2.5, 'belt': 2.5}","{'tie': 0.5, 'belt': 0.5}"
35,bra,3,Is your item worn on the upper body?,Yes.,"[{'tie', 'belt'}, {'tie', 'belt'}, {'belt', 'bra', 'tie'}, {'tie', 'belt'}, set()]","{'tie': 1.8333333333333333, 'belt': 1.8333333333333333, 'bra': 0.3333333333333333}","{'tie': 0.4583, 'belt': 0.4583, 'bra': 0.0833}"
35,bra,4,Is your item typically worn by women?,Yes.,"[{'bra', 'tie'}, {'bra', 'tie'}, set(), {'bra', 'tie'}, set()]","{'bra': 1.5, 'tie': 1.5}","{'bra': 0.5, 'tie': 0.5}"
35,bra,5,Is your item a bra?,Yes! That's correct.,"[{'bra'}, {'bra'}, {'bra'}, {'bra'}, {'bra'}]",{'bra': 5.0},{'bra': 1.0}
36,penguin,0,Is your item a living creature?,Yes.,"[{'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}]","{'penguin': 1.4166666666666665, 'rooster': 0.75, 'duck': 1.4166666666666665, 'budgie': 1.4166666666666665}","{'penguin': 0.2833, 'rooster': 0.15, 'duck': 0.2833, 'budgie': 0.2833}"
36,penguin,1,Does your item have wings?,Yes.,"[{'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}]","{'penguin': 1.6666666666666665, 'duck': 1.6666666666666665, 'budgie': 1.6666666666666665}","{'penguin': 0.3333, 'duck': 0.3333, 'budgie': 0.3333}"
36,penguin,2,Is your item a bird?,Yes.,"[{'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'rooster', 'duck', 'budgie'}, {'penguin', 'duck', 'budgie'}]","{'penguin': 1.3333333333333333, 'rooster': 1.0, 'duck': 1.3333333333333333, 'budgie': 1.3333333333333333}","{'penguin': 0.2667, 'rooster': 0.2, 'duck': 0.2667, 'budgie': 0.2667}"
36,penguin,3,Is your item a duck?,No.,"[{'penguin', 'rooster', 'budgie'}, {'penguin', 'rooster', 'budgie'}, {'penguin', 'rooster', 'budgie'}, {'penguin', 'rooster', 'budgie'}, {'penguin', 'rooster', 'budgie'}]","{'penguin': 1.6666666666666665, 'rooster': 1.6666666666666665, 'budgie': 1.6666666666666665}","{'penguin': 0.3333, 'rooster': 0.3333, 'budgie': 0.3333}"
36,penguin,4,Is your item a rooster?,No.,"[{'penguin', 'budgie'}, {'penguin', 'budgie'}, {'penguin', 'budgie'}, {'penguin', 'budgie'}, {'penguin', 'budgie'}]","{'penguin': 2.5, 'budgie': 2.5}","{'penguin': 0.5, 'budgie': 0.5}"
36,penguin,5,Is your item a penguin?,Yes! That's correct.,"[{'penguin'}, {'penguin'}, {'penguin'}, {'penguin'}, {'penguin'}]",{'penguin': 5.0},{'penguin': 1.0}
37,penguin,0,Is the item living?,Yes.,"[{'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}]","{'penguin': 1.25, 'pelican': 1.25, 'starling': 1.25, 'ostrich': 1.25}","{'penguin': 0.25, 'pelican': 0.25, 'starling': 0.25, 'ostrich': 0.25}"
37,penguin,1,Is the item a bird?,Yes.,"[{'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}, {'penguin', 'pelican', 'starling', 'ostrich'}]","{'penguin': 1.25, 'pelican': 1.25, 'starling': 1.25, 'ostrich': 1.25}","{'penguin': 0.25, 'pelican': 0.25, 'starling': 0.25, 'ostrich': 0.25}"
37,penguin,2,Is the bird able to fly?,No.,"[{'starling', 'penguin', 'pelican', 'ostrich'}, {'penguin', 'ostrich'}, {'penguin', 'ostrich'}, {'penguin', 'ostrich'}, {'penguin', 'ostrich'}]","{'starling': 0.25, 'penguin': 2.25, 'pelican': 0.25, 'ostrich': 2.25}","{'starling': 0.05, 'penguin': 0.45, 'pelican': 0.05, 'ostrich': 0.45}"
37,penguin,3,Is the bird a penguin?,Yes! That's correct.,"[{'penguin'}, {'penguin'}, {'starling', 'penguin', 'pelican', 'ostrich'}, {'penguin'}, {'penguin'}]","{'penguin': 4.25, 'starling': 0.25, 'pelican': 0.25, 'ostrich': 0.25}","{'penguin': 0.85, 'starling': 0.05, 'pelican': 0.05, 'ostrich': 0.05}"
38,seagull,0,Is your item known for flying?,Yes.,"[{'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}]","{'chickadee': 1.25, 'owl': 1.25, 'stork': 1.25, 'seagull': 1.25}","{'chickadee': 0.25, 'owl': 0.25, 'stork': 0.25, 'seagull': 0.25}"
38,seagull,1,Is your item a bird?,Yes.,"[{'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}, {'chickadee', 'owl', 'stork', 'seagull'}]","{'chickadee': 1.3333333333333333, 'owl': 1.3333333333333333, 'stork': 1.0, 'seagull': 1.3333333333333333}","{'chickadee': 0.2667, 'owl': 0.2667, 'stork': 0.2, 'seagull': 0.2667}"
38,seagull,2,Is your item a seagull?,Yes! That's correct.,"[{'seagull'}, {'seagull'}, {'seagull'}, {'seagull'}, {'seagull'}]",{'seagull': 5.0},{'seagull': 1.0}
39,whip,0,Is your item a bird?,No.,"[{'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}]","{'stick': 1.25, 'whip': 1.25, 'bazooka': 1.25, 'catapult': 1.25}","{'stick': 0.25, 'whip': 0.25, 'bazooka': 0.25, 'catapult': 0.25}"
39,whip,1,Is your item a weapon?,Yes.,"[{'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}, {'stick', 'whip', 'bazooka', 'catapult'}]","{'stick': 1.25, 'whip': 1.25, 'bazooka': 1.25, 'catapult': 1.25}","{'stick': 0.25, 'whip': 0.25, 'bazooka': 0.25, 'catapult': 0.25}"
39,whip,2,Is your item a bazooka?,No.,"[{'stick', 'catapult'}, {'catapult'}, {'stick', 'catapult'}, {'stick', 'whip', 'catapult'}, {'stick', 'whip', 'catapult'}]","{'stick': 1.6666666666666665, 'catapult': 2.666666666666667, 'whip': 0.6666666666666666}","{'stick': 0.3333, 'catapult': 0.5333, 'whip': 0.1333}"
