dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
45,rhubarb,15,Is the item a vegetable that is commonly purple in color?,No.,"[{'rhubarb'}, {'rhubarb', 'apple', 'cherry', 'grapefruit'}, {'rhubarb'}, {'cherry', 'grapefruit'}, {'apple', 'cherry'}]","{'rhubarb': 2.25, 'apple': 0.75, 'cherry': 1.25, 'grapefruit': 0.75}","{'rhubarb': 0.45, 'apple': 0.15, 'cherry': 0.25, 'grapefruit': 0.15}"
45,rhubarb,16,"I apologize, but I am unable to determine the item based on the information provided. Could you please let me know the name of the vegetable?",Yes! That's correct. The item assigned to me is rhubarb.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]",{'rhubarb': 5.0},{'rhubarb': 1.0}
46,tangerine,0,Is the item you are thinking of a fruit?,Yes.,"[{'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}]","{'avocado': 1.25, 'tangerine': 1.25, 'honeydew': 1.25, 'banana': 1.25}","{'avocado': 0.25, 'tangerine': 0.25, 'honeydew': 0.25, 'banana': 0.25}"
46,tangerine,1,Is the fruit you are thinking of yellow?,No.,"[{'avocado', 'tangerine', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'banana'}, {'avocado', 'honeydew', 'turkey', 'oriole', 'duck', 'penguin'}, {'avocado', 'tangerine', 'banana'}]","{'avocado': 1.4166666666666665, 'tangerine': 1.2499999999999998, 'banana': 1.2499999999999998, 'honeydew': 0.41666666666666663, 'turkey': 0.16666666666666666, 'oriole': 0.16666666666666666, 'duck': 0.16666666666666666, 'penguin': 0.16666666666666666}","{'avocado': 0.2833, 'tangerine': 0.25, 'banana': 0.25, 'honeydew': 0.0833, 'turkey': 0.0333, 'oriole': 0.0333, 'duck': 0.0333, 'penguin': 0.0333}"
46,tangerine,2,Is the fruit you are thinking of round in shape?,Yes.,"[{'tangerine', 'banana'}, {'avocado', 'honeydew', 'tangerine'}, {'honeydew', 'tangerine'}, {'avocado', 'honeydew', 'tangerine'}, {'avocado', 'honeydew', 'tangerine'}]","{'tangerine': 1.9999999999999998, 'banana': 0.5, 'avocado': 1.0, 'honeydew': 1.4999999999999998}","{'tangerine': 0.4, 'banana': 0.1, 'avocado': 0.2, 'honeydew': 0.3}"
46,tangerine,3,Is the fruit you are thinking of commonly eaten fresh?,Yes.,"[{'avocado', 'honeydew'}, {'avocado', 'honeydew'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'honeydew', 'tangerine'}, {'tangerine', 'banana'}]","{'avocado': 1.5833333333333333, 'honeydew': 1.5833333333333333, 'tangerine': 1.0833333333333333, 'banana': 0.75}","{'avocado': 0.3167, 'honeydew': 0.3167, 'tangerine': 0.2167, 'banana': 0.15}"
46,tangerine,4,Is the fruit you are thinking of smaller than an orange?,Yes.,"[{'avocado', 'honeydew', 'banana'}, {'tangerine', 'banana'}, {'avocado', 'tangerine'}, {'avocado', 'tangerine', 'honeydew', 'banana'}, {'avocado', 'tangerine', 'honeydew', 'banana'}]","{'avocado': 1.3333333333333333, 'honeydew': 0.8333333333333333, 'banana': 1.3333333333333333, 'tangerine': 1.5}","{'avocado': 0.2667, 'honeydew': 0.1667, 'banana': 0.2667, 'tangerine': 0.3}"
46,tangerine,5,Is the fruit you are thinking of a banana?,No.,"[{'avocado', 'honeydew'}, {'avocado', 'tangerine'}, {'avocado', 'honeydew'}, {'tangerine'}, {'avocado', 'honeydew'}]","{'avocado': 2.0, 'honeydew': 1.5, 'tangerine': 1.5}","{'avocado': 0.4, 'honeydew': 0.3, 'tangerine': 0.3}"
46,tangerine,6,Is the fruit you are thinking of a tangerine?,Yes! That's correct.,"[{'avocado', 'honeydew'}, {'avocado', 'honeydew', 'turkey', 'oriole', 'duck', 'penguin'}, {'tangerine'}, {'honeydew', 'duck', 'oriole', 'banana', 'avocado', 'tangerine', 'turkey', 'penguin'}, {'avocado', 'honeydew', 'turkey', 'oriole', 'duck', 'penguin'}]","{'avocado': 0.9583333333333333, 'honeydew': 0.9583333333333333, 'turkey': 0.45833333333333326, 'oriole': 0.45833333333333326, 'duck': 0.45833333333333326, 'penguin': 0.45833333333333326, 'tangerine': 1.125, 'banana': 0.125}","{'avocado': 0.1917, 'honeydew': 0.1917, 'turkey': 0.0917, 'oriole': 0.0917, 'duck': 0.0917, 'penguin': 0.0917, 'tangerine': 0.225, 'banana': 0.025}"
47,nectarine,0,Is the item a type of fruit?,Yes.,"[{'tomato', 'nectarine', 'prune'}, {'tomato', 'nectarine'}, {'tomato', 'nectarine'}, {'tomato', 'nectarine'}, {'tomato', 'nectarine', 'prune'}]","{'tomato': 2.1666666666666665, 'nectarine': 2.1666666666666665, 'prune': 0.6666666666666666}","{'tomato': 0.4333, 'nectarine': 0.4333, 'prune': 0.1333}"
47,nectarine,1,Is the item a type of citrus fruit?,No.,"[{'prune', 'rhubarb', 'tomato', 'nectarine'}, {'rhubarb', 'falcon', 'prune', 'hawk'}, {'prune', 'rhubarb', 'tomato', 'nectarine'}, {'prune', 'rhubarb', 'tomato', 'nectarine'}, {'prune', 'rhubarb', 'tomato', 'nectarine'}]","{'prune': 1.25, 'rhubarb': 1.25, 'tomato': 1.0, 'nectarine': 1.0, 'falcon': 0.25, 'hawk': 0.25}","{'prune': 0.25, 'rhubarb': 0.25, 'tomato': 0.2, 'nectarine': 0.2, 'falcon': 0.05, 'hawk': 0.05}"
47,nectarine,2,Is the item a type of stone fruit?,Yes.,"[{'prune', 'rhubarb', 'nectarine'}, {'nectarine', 'prune'}, {'tomato', 'nectarine', 'prune'}, {'nectarine', 'prune'}, {'nectarine', 'prune'}]","{'prune': 2.1666666666666665, 'rhubarb': 0.3333333333333333, 'nectarine': 2.1666666666666665, 'tomato': 0.3333333333333333}","{'prune': 0.4333, 'rhubarb': 0.0667, 'nectarine': 0.4333, 'tomato': 0.0667}"
47,nectarine,3,Is the item typically red or orange in color?,Yes.,"[{'tomato', 'rhubarb', 'nectarine'}, {'tomato', 'nectarine'}, {'tomato', 'rhubarb', 'nectarine'}, {'tomato', 'rhubarb', 'nectarine'}, {'tomato', 'rhubarb', 'nectarine'}]","{'tomato': 1.833333333333333, 'rhubarb': 1.3333333333333333, 'nectarine': 1.833333333333333}","{'tomato': 0.3667, 'rhubarb': 0.2667, 'nectarine': 0.3667}"
47,nectarine,4,"Is the item typically smaller in size, like a cherry or plum?",No.,"[{'prune'}, {'prune', 'nectarine'}, {'prune', 'rhubarb', 'nectarine'}, {'nectarine', 'prune'}, {'nectarine'}]","{'prune': 2.333333333333333, 'nectarine': 2.333333333333333, 'rhubarb': 0.3333333333333333}","{'prune': 0.4667, 'nectarine': 0.4667, 'rhubarb': 0.0667}"
47,nectarine,5,"Is the item typically larger in size, like a peach or nectarine?",Yes.,"[{'tomato', 'nectarine'}, {'nectarine', 'prune'}, {'nectarine', 'prune'}, {'nectarine'}, {'nectarine', 'prune'}]","{'tomato': 0.5, 'nectarine': 3.0, 'prune': 1.5}","{'tomato': 0.1, 'nectarine': 0.6, 'prune': 0.3}"
47,nectarine,6,Is the item a nectarine?,Yes! That's correct.,"[{'prune', 'rhubarb', 'tomato', 'nectarine'}, {'nectarine'}, {'prune', 'rhubarb', 'tomato', 'nectarine'}, {'nectarine'}, {'nectarine'}]","{'prune': 0.5, 'rhubarb': 0.5, 'tomato': 0.5, 'nectarine': 3.5}","{'prune': 0.1, 'rhubarb': 0.1, 'tomato': 0.1, 'nectarine': 0.7}"
48,crow,0,Is the item you have a vegetable?,No.,"[{'mushroom', 'crow', 'chickadee', 'starling', 'buzzard'}, {'mushroom', 'crow', 'chickadee', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}]","{'mushroom': 0.4, 'crow': 1.15, 'chickadee': 1.15, 'starling': 1.15, 'buzzard': 1.15}","{'mushroom': 0.08, 'crow': 0.23, 'chickadee': 0.23, 'starling': 0.23, 'buzzard': 0.23}"
48,crow,1,Is the item you have a bird?,Yes.,"[{'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}]","{'chickadee': 1.25, 'crow': 1.25, 'starling': 1.25, 'buzzard': 1.25}","{'chickadee': 0.25, 'crow': 0.25, 'starling': 0.25, 'buzzard': 0.25}"
48,crow,2,Is the item you have a type of songbird?,No.,"[{'chickadee', 'starling'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'chickadee', 'crow', 'starling', 'buzzard'}, {'crow', 'buzzard'}]","{'chickadee': 1.25, 'starling': 1.25, 'crow': 1.25, 'buzzard': 1.25}","{'chickadee': 0.25, 'starling': 0.25, 'crow': 0.25, 'buzzard': 0.25}"
48,crow,3,Is the item you have a type of bird of prey?,No.,"[{'chickadee', 'crow', 'starling'}, {'chickadee', 'crow', 'starling'}, {'chickadee', 'crow', 'starling'}, {'chickadee', 'crow', 'starling'}, {'chickadee', 'crow', 'starling'}]","{'chickadee': 1.6666666666666665, 'crow': 1.6666666666666665, 'starling': 1.6666666666666665}","{'chickadee': 0.3333, 'crow': 0.3333, 'starling': 0.3333}"
48,crow,4,Is the item you have a type of scavenger bird?,Yes.,"[{'crow'}, {'chickadee', 'crow', 'starling'}, {'crow'}, {'chickadee', 'crow'}, {'chickadee', 'crow', 'starling'}]","{'crow': 3.1666666666666665, 'chickadee': 1.1666666666666665, 'starling': 0.6666666666666666}","{'crow': 0.6333, 'chickadee': 0.2333, 'starling': 0.1333}"
48,crow,5,Is the item you have a type of crow?,Yes! That's correct.,"[{'crow'}, {'crow'}, {'crow'}, {'crow'}, {'crow'}]",{'crow': 5.0},{'crow': 1.0}
49,blackbird,0,Is the item you're thinking of an animal?,Yes.,"[{'blackbird', 'chicken'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}, {'blackbird', 'chicken'}, {'blackbird', 'chicken'}, {'budgie', 'chicken'}]","{'blackbird': 1.75, 'chicken': 2.25, 'budgie': 0.75, 'buzzard': 0.25}","{'blackbird': 0.35, 'chicken': 0.45, 'budgie': 0.15, 'buzzard': 0.05}"
49,blackbird,1,Does the item you're thinking of have wings?,Yes.,"[{'budgie', 'chicken', 'blackbird', 'buzzard'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}]","{'budgie': 1.25, 'chicken': 1.25, 'blackbird': 1.25, 'buzzard': 1.25}","{'budgie': 0.25, 'chicken': 0.25, 'blackbird': 0.25, 'buzzard': 0.25}"
49,blackbird,2,Is the item you're thinking of a bird?,Yes.,"[{'budgie', 'chicken', 'blackbird', 'buzzard'}, {'budgie', 'blackbird', 'buzzard'}, {'budgie', 'blackbird', 'buzzard'}, {'budgie', 'chicken', 'blackbird', 'buzzard'}, {'mushroom', 'cucumber', 'cauliflower', 'chicken', 'budgie', 'bat', 'potato', 'blackbird', 'buzzard'}]","{'budgie': 1.2777777777777777, 'chicken': 0.6111111111111112, 'blackbird': 1.2777777777777777, 'buzzard': 1.2777777777777777, 'mushroom': 0.1111111111111111, 'cucumber': 0.1111111111111111, 'cauliflower': 0.1111111111111111, 'bat': 0.1111111111111111, 'potato': 0.1111111111111111}","{'budgie': 0.2556, 'chicken': 0.1222, 'blackbird': 0.2556, 'buzzard': 0.2556, 'mushroom': 0.0222, 'cucumber': 0.0222, 'cauliflower': 0.0222, 'bat': 0.0222, 'potato': 0.0222}"
49,blackbird,3,Is the item you're thinking of a blackbird?,Yes! That's correct.,"[{'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}]",{'blackbird': 5.0},{'blackbird': 1.0}
50,parakeet,0,Is your item an animal?,Yes.,"[{'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}]","{'duck': 1.25, 'crow': 1.25, 'parakeet': 1.25, 'rooster': 1.25}","{'duck': 0.25, 'crow': 0.25, 'parakeet': 0.25, 'rooster': 0.25}"
50,parakeet,1,Is your item a bird?,Yes.,"[{'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}]","{'duck': 1.25, 'crow': 1.25, 'parakeet': 1.25, 'rooster': 1.25}","{'duck': 0.25, 'crow': 0.25, 'parakeet': 0.25, 'rooster': 0.25}"
50,parakeet,2,Does your item have feathers?,Yes.,"[{'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}]","{'parakeet': 1.5, 'rooster': 1.5, 'duck': 1.0, 'crow': 1.0}","{'parakeet': 0.3, 'rooster': 0.3, 'duck': 0.2, 'crow': 0.2}"
50,parakeet,3,Does your item make a distinct sound in the morning?,Yes.,"[{'parakeet', 'rooster'}, {'parakeet', 'rooster'}, {'duck', 'crow', 'parakeet', 'rooster'}, {'parakeet', 'rooster'}, {'parakeet', 'rooster'}]","{'parakeet': 2.25, 'rooster': 2.25, 'duck': 0.25, 'crow': 0.25}","{'parakeet': 0.45, 'rooster': 0.45, 'duck': 0.05, 'crow': 0.05}"
50,parakeet,4,Is your item a rooster?,No.,"[{'duck', 'crow', 'parakeet'}, {'duck', 'parakeet'}, {'duck', 'crow', 'parakeet'}, {'duck', 'parakeet'}, {'duck', 'crow', 'parakeet'}]","{'duck': 1.9999999999999998, 'crow': 1.0, 'parakeet': 1.9999999999999998}","{'duck': 0.4, 'crow': 0.2, 'parakeet': 0.4}"
50,parakeet,5,Is your item a duck?,No.,"[{'crow', 'parakeet'}, {'crow', 'parakeet'}, {'duck', 'rooster'}, {'crow', 'parakeet'}, {'parakeet'}]","{'crow': 1.5, 'parakeet': 2.5, 'duck': 0.5, 'rooster': 0.5}","{'crow': 0.3, 'parakeet': 0.5, 'duck': 0.1, 'rooster': 0.1}"
50,parakeet,6,Is your item a parakeet?,Yes! That's correct.,"[{'parakeet'}, {'parakeet'}, {'onions', 'crow', 'rooster', 'duck', 'cucumber', 'parakeet', 'pickle', 'beets'}, {'parakeet'}, {'parakeet'}]","{'parakeet': 4.125, 'onions': 0.125, 'crow': 0.125, 'rooster': 0.125, 'duck': 0.125, 'cucumber': 0.125, 'pickle': 0.125, 'beets': 0.125}","{'parakeet': 0.825, 'onions': 0.025, 'crow': 0.025, 'rooster': 0.025, 'duck': 0.025, 'cucumber': 0.025, 'pickle': 0.025, 'beets': 0.025}"
51,potato,0,Is the item you have an animal?,No.,"[{'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}]","{'onions': 1.3333333333333333, 'mushroom': 1.3333333333333333, 'peas': 1.0, 'potato': 1.3333333333333333}","{'onions': 0.2667, 'mushroom': 0.2667, 'peas': 0.2, 'potato': 0.2667}"
51,potato,1,Is the item you have a plant?,Yes.,"[{'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}]","{'onions': 1.25, 'mushroom': 1.25, 'peas': 1.25, 'potato': 1.25}","{'onions': 0.25, 'mushroom': 0.25, 'peas': 0.25, 'potato': 0.25}"
51,potato,2,Is the item you have a type of flowering plant?,No.,"[{'mushroom', 'peas'}, {'onions', 'mushroom'}, {'onions', 'mushroom', 'peas'}, {'mushroom', 'peas'}, {'onions', 'mushroom', 'peas', 'potato'}]","{'mushroom': 2.083333333333333, 'peas': 1.5833333333333333, 'onions': 1.0833333333333333, 'potato': 0.25}","{'mushroom': 0.4167, 'peas': 0.3167, 'onions': 0.2167, 'potato': 0.05}"
51,potato,3,Is the item you have a type of vegetable?,Yes.,"[{'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}]","{'onions': 1.3333333333333333, 'mushroom': 1.3333333333333333, 'peas': 1.3333333333333333, 'potato': 1.0}","{'onions': 0.2667, 'mushroom': 0.2667, 'peas': 0.2667, 'potato': 0.2}"
51,potato,4,Is the item you have a root vegetable?,Yes.,"[{'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'mushroom', 'peas', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'mushroom', 'potato'}]","{'onions': 1.8333333333333333, 'mushroom': 0.8333333333333333, 'peas': 0.5, 'potato': 1.8333333333333333}","{'onions': 0.3667, 'mushroom': 0.1667, 'peas': 0.1, 'potato': 0.3667}"
51,potato,5,Is the item you have commonly used as a base ingredient for soups or stews?,Yes.,"[{'potato'}, {'onions'}, {'onions', 'potato'}, {'onions', 'potato'}, {'potato'}]","{'potato': 3.0, 'onions': 2.0}","{'potato': 0.6, 'onions': 0.4}"
51,potato,6,Is the item you have a potato?,Yes! That's correct.,"[{'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}]",{'potato': 5.0},{'potato': 1.0}
52,corn,0,Is your item a living creature?,No.,"[{'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}]","{'tomato': 1.3333333333333333, 'parsley': 1.3333333333333333, 'peas': 1.0, 'corn': 1.3333333333333333}","{'tomato': 0.2667, 'parsley': 0.2667, 'peas': 0.2, 'corn': 0.2667}"
52,corn,1,Is your item a vegetable?,Yes.,"[{'tomato', 'parsley', 'peas', 'corn'}, {'tomato'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}]","{'tomato': 2.0, 'parsley': 1.0, 'peas': 1.0, 'corn': 1.0}","{'tomato': 0.4, 'parsley': 0.2, 'peas': 0.2, 'corn': 0.2}"
52,corn,2,Is your item a green vegetable?,No.,"[{'tomato', 'parsley', 'peas', 'corn'}, {'parsley'}, {'tomato', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}]","{'tomato': 1.25, 'parsley': 1.75, 'peas': 0.75, 'corn': 1.25}","{'tomato': 0.25, 'parsley': 0.35, 'peas': 0.15, 'corn': 0.25}"
52,corn,3,Is your item a red vegetable?,No.,"[{'tomato', 'parsley', 'peas', 'corn'}, {'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}, {'tomato', 'parsley', 'peas', 'corn'}]","{'tomato': 1.0, 'parsley': 1.0, 'peas': 1.0, 'corn': 2.0}","{'tomato': 0.2, 'parsley': 0.2, 'peas': 0.2, 'corn': 0.4}"
52,corn,4,Is your item a yellow vegetable?,Yes.,"[{'peas', 'corn'}, {'tomato', 'peas'}, {'tomato', 'peas'}, {'peas', 'corn'}, {'peas', 'corn'}]","{'peas': 2.5, 'corn': 1.5, 'tomato': 1.0}","{'peas': 0.5, 'corn': 0.3, 'tomato': 0.2}"
52,corn,5,Is your item a corn?,Yes! That's correct.,"[{'corn'}, {'corn'}, {'corn'}, {'corn'}, {'tomato', 'parsley', 'peas'}]","{'corn': 4.0, 'tomato': 0.3333333333333333, 'parsley': 0.3333333333333333, 'peas': 0.3333333333333333}","{'corn': 0.8, 'tomato': 0.0667, 'parsley': 0.0667, 'peas': 0.0667}"
53,avocado,0,Is the chosen item a bird?,No.,"[{'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}]","{'avocado': 1.25, 'onions': 1.25, 'potato': 1.25, 'pumpkin': 1.25}","{'avocado': 0.25, 'onions': 0.25, 'potato': 0.25, 'pumpkin': 0.25}"
53,avocado,1,Is the chosen item a vegetable?,No.,"[{'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}, {'avocado', 'onions', 'potato', 'pumpkin'}]","{'avocado': 1.25, 'onions': 1.25, 'potato': 1.25, 'pumpkin': 1.25}","{'avocado': 0.25, 'onions': 0.25, 'potato': 0.25, 'pumpkin': 0.25}"
53,avocado,2,Is the chosen item a fruit?,Yes.,"[{'avocado', 'pumpkin'}, {'avocado', 'pumpkin'}, {'avocado', 'pumpkin'}, {'avocado', 'pumpkin'}, {'avocado', 'pumpkin'}]","{'avocado': 2.5, 'pumpkin': 2.5}","{'avocado': 0.5, 'pumpkin': 0.5}"
53,avocado,3,Is the chosen item typically green?,Yes.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
53,avocado,4,Is the chosen item an avocado?,Yes! That's correct.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
54,cape,0,Is your item a piece of clothing?,Yes.,"[{'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}]","{'gown': 1.25, 'blouse': 1.25, 'camisole': 1.25, 'cape': 1.25}","{'gown': 0.25, 'blouse': 0.25, 'camisole': 0.25, 'cape': 0.25}"
54,cape,1,Is your item worn on the upper body?,No.,"[{'gown', 'cape'}, {'gown', 'cape'}, {'gown', 'cape'}, {'gown', 'cape'}, {'gown', 'cape'}]","{'gown': 2.5, 'cape': 2.5}","{'gown': 0.5, 'cape': 0.5}"
54,cape,2,Is your item typically worn on the lower body?,No.,"[{'crowbar', 'tomahawk', 'spear', 'harpoon'}, {'gown', 'cape'}, {'blouse', 'camisole'}, {'cape'}, {'gown', 'cape'}]","{'crowbar': 0.25, 'tomahawk': 0.25, 'spear': 0.25, 'harpoon': 0.25, 'gown': 1.0, 'cape': 2.0, 'blouse': 0.5, 'camisole': 0.5}","{'crowbar': 0.05, 'tomahawk': 0.05, 'spear': 0.05, 'harpoon': 0.05, 'gown': 0.2, 'cape': 0.4, 'blouse': 0.1, 'camisole': 0.1}"
54,cape,3,Is your item an accessory such as jewelry or a bag?,Yes.,"[{'crowbar', 'tomahawk', 'spear', 'harpoon'}, {'cape'}, {'blouse', 'camisole'}, {'blouse', 'camisole', 'cape'}, {'cape'}]","{'crowbar': 0.25, 'tomahawk': 0.25, 'spear': 0.25, 'harpoon': 0.25, 'cape': 2.333333333333333, 'blouse': 0.8333333333333333, 'camisole': 0.8333333333333333}","{'crowbar': 0.05, 'tomahawk': 0.05, 'spear': 0.05, 'harpoon': 0.05, 'cape': 0.4667, 'blouse': 0.1667, 'camisole': 0.1667}"
54,cape,4,Is your item typically worn on the wrist?,No.,"[{'blouse', 'camisole'}, {'blouse', 'camisole'}, {'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'cape'}, {'blouse', 'camisole'}]","{'blouse': 2.083333333333333, 'camisole': 1.75, 'gown': 0.5833333333333333, 'cape': 0.5833333333333333}","{'blouse': 0.4167, 'camisole': 0.35, 'gown': 0.1167, 'cape': 0.1167}"
54,cape,5,Is your item typically worn around the neck?,No.,"[{'crowbar', 'tomahawk', 'spear', 'harpoon'}, {'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'blouse', 'camisole'}, {'gown', 'blouse', 'camisole', 'cape'}]","{'crowbar': 0.25, 'tomahawk': 0.25, 'spear': 0.25, 'harpoon': 0.25, 'cape': 1.5, 'gown': 0.5, 'blouse': 1.0, 'camisole': 1.0}","{'crowbar': 0.05, 'tomahawk': 0.05, 'spear': 0.05, 'harpoon': 0.05, 'cape': 0.3, 'gown': 0.1, 'blouse': 0.2, 'camisole': 0.2}"
54,cape,6,Is your item typically used to carry belongings?,No.,"[{'cape'}, {'harpoon', 'cape'}, {'cape'}, {'blouse', 'cape'}, {'cape'}]","{'cape': 4.0, 'harpoon': 0.5, 'blouse': 0.5}","{'cape': 0.8, 'harpoon': 0.1, 'blouse': 0.1}"
54,cape,7,Is your item typically worn on the head?,No.,"[{'harpoon', 'cape'}, {'gown', 'cape'}, {'harpoon', 'cape'}, {'gown', 'blouse', 'camisole'}, {'blouse', 'camisole'}]","{'harpoon': 1.0, 'cape': 1.5, 'gown': 0.8333333333333333, 'blouse': 0.8333333333333333, 'camisole': 0.8333333333333333}","{'harpoon': 0.2, 'cape': 0.3, 'gown': 0.1667, 'blouse': 0.1667, 'camisole': 0.1667}"
54,cape,8,Is your item typically worn on the fingers?,No.,"[{'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'cape'}, {'cape'}, {'', 'gown', 'blouse'}]","{'gown': 0.8333333333333333, 'blouse': 0.8333333333333333, 'camisole': 0.5, 'cape': 2.5, '': 0.3333333333333333}","{'gown': 0.1667, 'blouse': 0.1667, 'camisole': 0.1, 'cape': 0.5, '': 0.0667}"
54,cape,9,Is your item typically worn on the feet or legs?,No.,"[{'None', 'gown', 'blouse'}, {'gown', 'blouse'}, {'gown', 'blouse', 'camisole', 'cape'}, {'gown', 'blouse', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}]","{'None': 0.3333333333333333, 'gown': 1.6666666666666665, 'blouse': 1.6666666666666665, 'camisole': 0.5, 'cape': 0.8333333333333333}","{'None': 0.0667, 'gown': 0.3333, 'blouse': 0.3333, 'camisole': 0.1, 'cape': 0.1667}"
54,cape,10,Is your item typically worn around the waist?,No.,"[{'cape'}, {'harpoon', 'cape'}, {'gown', 'blouse'}, {'gown', 'blouse', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}]","{'cape': 2.083333333333333, 'harpoon': 0.5, 'gown': 1.0833333333333333, 'blouse': 1.0833333333333333, 'camisole': 0.25}","{'cape': 0.4167, 'harpoon': 0.1, 'gown': 0.2167, 'blouse': 0.2167, 'camisole': 0.05}"
54,cape,11,Is your item typically worn over the shoulder?,Yes.,"[{'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'blouse', 'cape'}, {'gown', 'blouse', 'camisole', 'cape'}, {'cape'}]","{'cape': 3.0, 'gown': 0.5, 'blouse': 1.0, 'camisole': 0.5}","{'cape': 0.6, 'gown': 0.1, 'blouse': 0.2, 'camisole': 0.1}"
